Тест-кейсы. Нотификация и интернет-соединение.,,,,,,,,
,,,,,,,,
id тест- кейса,Название тест-кейса,Предусловия,Номер шага,Описание шага,ОР,Окружение,Результат,ID Баг- репорта
1,Проверка получения пуш-уведомления в день доставки заказа в 21.59,"1. Пользователь сделал заказ
2. Открыть мобильное приложение
3. Авторизоваться под курьером
",1,"На карточке заказа нажать кнопку ""Принять""",Появляется уведомление ,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"При появлении уведомления ""Хотите принять заказ?"" нажать ""Да""",,,,
,,,3,"Установить дату доставки заказа, время на часах 21.59",,,,
2,Проверка получения пуш-уведомления в день доставки заказа в 21.59 при неиспользовании мобильного телефона,"1. Пользователь сделал заказ
2. Открыть мобильное приложение
3. Авторизоваться под курьером
",1,"На карточке заказа нажать кнопку ""Принять""",Появляется уведомление ,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"При появлении уведомления ""Хотите принять заказ?"" нажать ""Да""",,,,
,,,3,Нажать на кнопку вкл/выкл экрана,,,,
,,,4,"Установить дату доставки заказа, время на часах 21.59",,,,
3,Проверка получения пуш-уведомления в день доставки заказа в 21.59 при неактивной работе мобильного приложения Яндекс.Самокат,"1. Пользователь сделал заказ
2. Открыть мобильное приложение
3. Авторизоваться под курьером
",1,"На карточке заказа нажать кнопку ""Принять""",Появляется уведомление ,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"При появлении уведомления ""Хотите принять заказ?"" нажать ""Да""",,,,
,,,3,Перейти в Яндекс Погода,,,,
,,,4,"Установить дату доставки заказа, время на часах 21.59",,,,
4,Проверка получения пуш-уведомления в день доставки заказа до 21.59,"1. Пользователь сделал заказ
2. Открыть мобильное приложение
3. Авторизоваться под курьером
",1,"На карточке заказа нажать кнопку ""Принять""","Уведомление не появляется
","Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-676257
,,,2,"При появлении уведомления ""Хотите принять заказ?"" нажать ""Да""",,,,
,,,3,"Установить дату доставки заказа, время на часах 21.50",,,,
5,Проверка получения пуш-уведомления в день доставки заказа после 21.59,"1. Пользователь сделал заказ
2. Открыть мобильное приложение
3. Авторизоваться под курьером
",1,"На карточке заказа нажать кнопку ""Принять""","Уведомление не появляется
","Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-676390
,,,2,"При появлении уведомления ""Хотите принять заказ?"" нажать ""Да""",,,,
,,,3,"Установить дату доставки заказа, время на часах 22.30",,,,
6,"Проверка отображения, полученного пуш-уведомления ","1. Пользователь сделал заказ
2. Открыть мобильное приложение
3. Авторизоваться под курьером
",1,"На карточке заказа нажать кнопку ""Принять""","Отображается всплывающее окно с текстом ""2 часа до конца заказа. Заказ ""ул. Дружбы 5-11"" нужно выполнить до 23.59. Если не успеваете, предупредите поддержку: 0101"", указано приложение, от которого поступило уведомление -  Яндекс.Самокат, иконка мобильного приложения ЯСамокат, точка в конце. Заголовок выделен жирным шрифтом, текст черный.","Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,"https://tracker.yandex.ru/BUG-676799
https://tracker.yandex.ru/BUG-743860"
,,,2,"При появлении уведомления ""Хотите принять заказ?"" нажать ""Да""",,,,
,,,3,"Установить дату доставки заказа, время на часах 21.59",,,,
7,"Проверка перехода по нотификации ведет на вкладку ""Мои"" приложения для курьеров","1. Пользователь сделал заказ
2. Открыть мобильное приложение
3. Авторизоваться под курьером
",1,"На карточке заказа нажать кнопку ""Принять""","Тап по нотификации ведёт в приложение на вкладку ""Мои""","Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-676881
,,,2,"При появлении уведомления ""Хотите принять заказ?"" нажать ""Да""",,,,
,,,3,"Установить дату доставки заказа, время на часах 21.59",,,,
,,,4,При появлении уведомления нажать на него,,,,
8,"Проверка появления всплывающего окна об отсутствии интернет-соединения при тапе на вкладку ""Все"" при отключенном wi-fi","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Мобильный интернет отключен
4. wi-fi включен",1,Отключить wi-fi,Появляется всплывающее окно об отсутствии интернет-соединения,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Все""",,,,
9,"Проверка появления всплывающего окна об отсутствии интернет-соединения при тапе на вкладку ""Мои"" при отключенном wi-fi","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Мобильный интернет отключен
4. wi-fi включен",1,Отключить wi-fi,Появляется всплывающее окно об отсутствии интернет-соединения,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Мои""",,,,
10,Проверка появления всплывающего окна об отсутствии интернет-соединения при тапе по кнопке выход при отключенном wi-fi,"1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Мобильный интернет отключен
4. wi-fi включен",1,Отключить wi-fi,Появляется всплывающее окно об отсутствии интернет-соединения,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-730353
,,,2,Тапнуть по кнопке выход,,,,
11,"Проверка появления всплывающего окна об отсутствии интернет соединения при тапе на вкладку ""Все"" при отключении мобильного интернета","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Включен мобильный интернет
4. wi-fi отключен",1,Отключить мобильный интернет,Появляется всплывающее окно об отсутствии интернет-соединения,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Все""",,,,
12,"Проверка появления всплывающего окна об отсутствии интернет соединения при тапе на вкладку ""Мои"" при отключении мобильного интернета","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Включен мобильный интернет
4. wi-fi отключен",1,Отключить мобильный интернет,Появляется всплывающее окно об отсутствии интернет-соединения,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Мои""",,,,
13,Проверка появления всплывающего окна об отсутствии интернет соединения при тапе по кнопке выход при отключении мобильного интернета,"1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Включен мобильный интернет
4. wi-fi отключен",1,Отключить мобильный интернет,Появляется всплывающее окно об отсутствии интернет-соединения,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-730369
,,,2,Тапнуть по кнопке выход,,,,
14,"Проверка закрытия всплывающего окна об отсутствии интернет соединения при тапе на вкладку ""Все"" при отключенном wi-fi","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Мобильный интернет отключен
4. wi-fi включен",1,Отключить wi-fi,Всплывающее окно закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Все""",,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" тапнуть по кнопке ""ОК""",,,,
15,"Проверка закрытия всплывающего окна об отсутствии интернет соединения при тапе на вкладку ""Мои"" при отключенном wi-fi","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Мобильный интернет отключен
4. wi-fi включен",1,Отключить wi-fi,Всплывающее окно закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Мои""",,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" тапнуть по кнопке ""ОК""",,,,
16,"Проверка закрытия всплывающего окна об отсутствии интернет соединения при тапе на вкладку ""Все"" при отключенном мобильном интернете","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Включен мобильный интернет
4. wi-fi отключен",1,Отключить мобильный интернет,Всплывающее окно закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Все""",,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" тапнуть по кнопке ""ОК""",,,,
17,"Проверка закрытия всплывающего окна об отсутствии интернет соединения при тапе на вкладку ""Мои"" при отключенном мобильном интернете","1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Включен мобильный интернет
4. wi-fi отключен",1,Отключить мобильный интернет,Всплывающее окно закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,"Тапнуть по вкладке ""Мои""",,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" тапнуть по кнопке ""ОК""",,,,
18,Проверка закрытия всплывающего окна об отсутствии интернет соединения при отключенном мобильном интернете при нажатии кнопки назад на телефоне,"1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Включен мобильный интернет
4. wi-fi отключен",1,Отключить мобильный интернет,Всплывающее окно не закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-730206
,,,2,Тапнуть по любой активной кнопке,,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" нажать на кнопку назад на телефоне",,,,
19,Проверка закрытия всплывающего окна об отсутствии интернет соединения при отключенном wi-fi при нажатии кнопки назад на телефоне,"1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Мобильный интернет отключен
4. wi-fi включен",1,Отключить wi-fi,Всплывающее окно не закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-730277
,,,2,Тапнуть по любой активной кнопке,,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" нажать на кнопку назад на телефоне",,,,
20,Проверка закрытия всплывающего окна об отсутствии интернет соединения при отключенном мобильном интернете при тапе на неактивную область приложения,"1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Включен мобильный интернет
4. wi-fi отключен",1,Отключить мобильный интернет,Всплывающее окно не закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-730323
,,,2,Тапнуть по любой активной кнопке,,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" нажать на неактивную область приложения",,,,
21,Проверка закрытия всплывающего окна об отсутствии интернет соединения при wi-fi  при тапе на неактивную область приложения,"1. Открыть мобильное приложение
2. Авторизоваться под курьером
3. Мобильный интернет отключен
4. wi-fi включен",1,Отключить wi-fi,Всплывающее окно не закрывается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-730346
,,,2,Тапнуть по любой активной кнопке,,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" нажать на неактивную область приложения",,,,
22,Проверка отображения всплывающего окна об отсутствии интернет соединения,"1. Открыть мобильное приложение
2. Авторизоваться под курьером",1,Отключить интернет,"Отображается всплывающее окно ""Отсутствует интернет-соединение"", окно белое в черной рамке. Внутри кнопка ""ОК"", белая в черной рамке","Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",FAILED,https://tracker.yandex.ru/BUG-677035
,,,2,Тапнуть по любой активной кнопке на любом экране,,,,
23,Проверка отображения всплывающего окна об отсутствии интернет соединения при повторном тапе по любой активной зоне ,"1. Открыть мобильное приложение
2. Авторизоваться под курьером",1,Отключить интернет,Всплывающее окно повторно отображается,"Яндекс.Самокат, версия приложения: 2.0, Эмулятор Android Studio, OS: Android 9.0",PASSED,
,,,2,Тапнуть по любой активной кнопке на любом экране,,,,
,,,3,"При появлении всплывающего окна ""Отсутствует интернет- соединение"" тапнуть по кнопке ""ОК""",,,,
,,,4,Повторить шаг 2,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
